relative_time,S1_EDA,S2_EDA,S3_EDA,S4_EDA,S5_EDA,S6_EDA,S7_EDA,S8_EDA,S9_EDA,S10_EDA
8547.0,0.176834,0.079714,0.274254,0.088673,0.218054,0.385878,0.1627,0.820536,0.343417,0.347508
8547.25,0.176834,0.07587,0.271691,0.087392,0.223178,0.383316,0.163981,0.825662,0.343417,0.347508
8547.5,0.176834,0.078433,0.271691,0.087392,0.229584,0.382035,0.165262,0.824381,0.343417,0.348789
8547.75,0.178116,0.078433,0.27041,0.086111,0.229584,0.382035,0.165262,0.826944,0.349824,0.347508
8548.0,0.175553,0.077151,0.27041,0.08483,0.229584,0.383316,0.165262,0.826944,0.343417,0.347508
8548.25,0.176834,0.079714,0.271691,0.086111,0.229584,0.382035,0.1627,0.821818,0.340855,0.347508
8548.5,0.176834,0.078433,0.271691,0.087392,0.227022,0.378191,0.163981,0.823099,0.342136,0.344945
8548.75,0.175553,0.078433,0.271691,0.086111,0.224459,0.380753,0.161419,0.853857,0.343417,0.338538
8549.0,0.176834,0.078433,0.274254,0.089955,0.230865,0.379472,0.160137,0.867954,0.342136,0.33982
8549.25,0.176834,0.079714,0.27041,0.088673,0.227022,0.379472,0.160137,0.85642,0.342136,0.338538
8549.5,0.176834,0.078433,0.271691,0.087392,0.227022,0.380753,0.157575,0.853857,0.344699,0.338538
8549.75,0.176834,0.077151,0.27041,0.079705,0.229584,0.382035,0.157575,0.85642,0.344699,0.33982
8550.0,0.176834,0.077151,0.269128,0.088673,0.228303,0.380753,0.157575,0.852575,0.342136,0.344945
8550.25,0.176834,0.080996,0.269128,0.083548,0.224459,0.379472,0.15117,0.830789,0.343417,0.35007
8550.5,0.178116,0.078433,0.27041,0.091236,0.229584,0.382035,0.153732,0.829507,0.342136,0.352633
8550.75,0.176834,0.079714,0.27041,0.089955,0.228303,0.380753,0.148608,0.824381,0.342136,0.344945
8551.0,0.176834,0.078433,0.271691,0.091236,0.229584,0.380753,0.149889,0.837196,0.342136,0.341101
8551.25,0.176834,0.078433,0.267847,0.080986,0.227022,0.382035,0.148608,0.833352,0.343417,0.344945
8551.5,0.175553,0.078433,0.269128,0.089955,0.227022,0.382035,0.147326,0.833352,0.342136,0.352633
8551.75,0.175553,0.077151,0.267847,0.096361,0.22574,0.380753,0.148608,0.837196,0.342136,0.347508
8552.0,0.179397,0.078433,0.267847,0.098923,0.228303,0.379472,0.148608,0.833352,0.343417,0.35007
8552.25,0.175553,0.07587,0.267847,0.097642,0.223178,0.380753,0.15117,0.819255,0.342136,0.341101
8552.5,0.176834,0.079714,0.266565,0.096361,0.223178,0.379472,0.146045,0.819255,0.343417,0.341101
8552.75,0.175553,0.079714,0.267847,0.101486,0.223178,0.37691,0.137078,0.817973,0.343417,0.348789
8553.0,0.176834,0.077151,0.267847,0.100205,0.227022,0.374348,0.120423,0.816691,0.342136,0.352633
8553.25,0.179397,0.078433,0.267847,0.101486,0.22574,0.37691,0.117861,0.811565,0.343417,0.366728
8553.5,0.175553,0.078433,0.266565,0.098923,0.221897,0.374348,0.117861,0.811565,0.342136,0.362884
8553.75,0.175553,0.077151,0.266565,0.102767,0.228303,0.374348,0.124267,0.80772,0.342136,0.374416
8554.0,0.176834,0.077151,0.267847,0.104048,0.224459,0.375629,0.134515,0.810284,0.342136,0.366728
8554.25,0.176834,0.07587,0.267847,0.102767,0.223178,0.373067,0.138359,0.80772,0.343417,0.364165
8554.5,0.176834,0.07587,0.267847,0.100205,0.220616,0.373067,0.140921,0.79875,0.343417,0.361602
8554.75,0.175553,0.077151,0.266565,0.101486,0.223178,0.374348,0.148608,0.794905,0.342136,0.362884
8555.0,0.176834,0.077151,0.266565,0.101486,0.221897,0.374348,0.148608,0.824381,0.342136,0.364165
8555.25,0.176834,0.078433,0.266565,0.100205,0.220616,0.371786,0.149889,0.824381,0.347262,0.362884
8555.5,0.176834,0.077151,0.266565,0.100205,0.219335,0.375629,0.149889,0.829507,0.342136,0.368009
8555.75,0.176834,0.078433,0.265283,0.101486,0.221897,0.373067,0.15117,0.835915,0.342136,0.362884
8556.0,0.180679,0.079714,0.265283,0.101486,0.220616,0.371786,0.152451,0.837196,0.34598,0.370572
8556.25,0.176834,0.079714,0.266565,0.104048,0.216773,0.370505,0.152451,0.844886,0.340855,0.365446
8556.5,0.175553,0.079714,0.266565,0.100205,0.220616,0.369224,0.15117,0.847449,0.340855,0.362884
8556.75,0.176834,0.078433,0.266565,0.102767,0.220616,0.370505,0.152451,0.851294,0.342136,0.364165
8557.0,0.175553,0.07587,0.265283,0.101486,0.216773,0.369224,0.157575,0.850012,0.342136,0.362884
8557.25,0.180679,0.07587,0.266565,0.101486,0.219335,0.370505,0.153732,0.84873,0.342136,0.361602
8557.5,0.176834,0.077151,0.267847,0.101486,0.219335,0.367942,0.153732,0.847449,0.342136,0.362884
8557.75,0.176834,0.077151,0.267847,0.102767,0.220616,0.369224,0.152451,0.84873,0.342136,0.362884
8558.0,0.176834,0.077151,0.266565,0.100205,0.220616,0.369224,0.153732,0.846167,0.342136,0.361602
8558.25,0.175553,0.078433,0.266565,0.101486,0.221897,0.367942,0.153732,0.850012,0.342136,0.361602
8558.5,0.175553,0.07587,0.267847,0.101486,0.220616,0.367942,0.155013,0.853857,0.342136,0.360321
8558.75,0.171709,0.077151,0.267847,0.101486,0.221897,0.366661,0.158856,0.851294,0.348543,0.364165
8559.0,0.162739,0.077151,0.267847,0.100205,0.216773,0.366661,0.155013,0.850012,0.342136,0.360321
8559.25,0.16402,0.077151,0.267847,0.102767,0.219335,0.367942,0.155013,0.846167,0.342136,0.361602
8559.5,0.16402,0.077151,0.267847,0.101486,0.219335,0.366661,0.156294,0.847449,0.342136,0.361602
8559.75,0.16402,0.078433,0.269128,0.101486,0.219335,0.366661,0.153732,0.851294,0.34598,0.352633
8560.0,0.16402,0.07587,0.271691,0.101486,0.219335,0.366661,0.157575,0.844886,0.342136,0.356477
8560.25,0.165302,0.077151,0.272973,0.102767,0.214211,0.36538,0.153732,0.84873,0.347262,0.364165
8560.5,0.162739,0.077151,0.274254,0.102767,0.219335,0.364099,0.153732,0.847449,0.344699,0.362884
8560.75,0.167865,0.07587,0.278099,0.098923,0.216773,0.366661,0.153732,0.843604,0.342136,0.356477
8561.0,0.169146,0.078433,0.281944,0.101486,0.216773,0.364099,0.157575,0.84873,0.347262,0.357758
8561.25,0.169146,0.07587,0.285788,0.101486,0.215492,0.36538,0.157575,0.842323,0.342136,0.356477
8561.5,0.169146,0.077151,0.28707,0.101486,0.216773,0.364099,0.155013,0.842323,0.343417,0.355196
8561.75,0.167865,0.077151,0.28707,0.100205,0.216773,0.36538,0.158856,0.83976,0.343417,0.355196
8562.0,0.169146,0.07587,0.288352,0.101486,0.215492,0.364099,0.152451,0.837196,0.342136,0.35904
8562.25,0.169146,0.077151,0.288352,0.098923,0.215492,0.36538,0.153732,0.834633,0.342136,0.360321
8562.5,0.167865,0.077151,0.28707,0.10533,0.212929,0.361537,0.152451,0.835915,0.342136,0.357758
8562.75,0.169146,0.077151,0.285788,0.102767,0.215492,0.364099,0.153732,0.835915,0.340855,0.360321
8563.0,0.167865,0.079714,0.285788,0.100205,0.212929,0.362818,0.153732,0.83976,0.343417,0.364165
8563.25,0.169146,0.079714,0.284507,0.098923,0.211648,0.364099,0.153732,0.841041,0.342136,0.360321
8563.5,0.167865,0.078433,0.285788,0.100205,0.211648,0.360256,0.152451,0.858983,0.342136,0.35904
8563.75,0.17299,0.078433,0.285788,0.098923,0.216773,0.361537,0.149889,0.87308,0.342136,0.362884
8564.0,0.169146,0.078433,0.284507,0.101486,0.218054,0.360256,0.142202,0.870517,0.342136,0.361602
8564.25,0.170427,0.077151,0.285788,0.101486,0.22574,0.361537,0.130672,0.869235,0.342136,0.362884
8564.5,0.169146,0.077151,0.283225,0.100205,0.230865,0.361537,0.10505,0.867954,0.342136,0.361602
8564.75,0.169146,0.077151,0.281944,0.100205,0.232146,0.360256,0.080709,0.869235,0.342136,0.361602
8565.0,0.170427,0.077151,0.281944,0.101486,0.235989,0.360256,0.112737,0.860265,0.343417,0.360321
8565.25,0.169146,0.07587,0.281944,0.101486,0.230865,0.357694,0.131953,0.838478,0.342136,0.360321
8565.5,0.167865,0.07587,0.281944,0.101486,0.233427,0.358975,0.13964,0.83976,0.342136,0.362884
8565.75,0.169146,0.074589,0.281944,0.100205,0.232146,0.358975,0.146045,0.83207,0.343417,0.360321
8566.0,0.167865,0.07587,0.280662,0.098923,0.230865,0.362818,0.153732,0.829507,0.342136,0.361602
8566.25,0.171709,0.07587,0.280662,0.100205,0.230865,0.36538,0.160137,0.828225,0.342136,0.362884
8566.5,0.167865,0.078433,0.284507,0.100205,0.233427,0.36538,0.1627,0.830789,0.343417,0.361602
8566.75,0.169146,0.07587,0.281944,0.101486,0.233427,0.348726,0.163981,0.830789,0.342136,0.364165
8567.0,0.170427,0.07587,0.280662,0.101486,0.232146,0.343602,0.165262,0.830789,0.342136,0.362884
8567.25,0.169146,0.07587,0.279381,0.100205,0.233427,0.341039,0.166543,0.825662,0.343417,0.360321
8567.5,0.169146,0.077151,0.279381,0.100205,0.233427,0.338477,0.170386,0.828225,0.342136,0.360321
8567.75,0.169146,0.07587,0.280662,0.102767,0.232146,0.338477,0.167824,0.825662,0.342136,0.360321
8568.0,0.167865,0.07587,0.279381,0.104048,0.229584,0.344883,0.166543,0.823099,0.342136,0.360321
8568.25,0.169146,0.077151,0.283225,0.101486,0.229584,0.344883,0.169105,0.824381,0.340855,0.35904
8568.5,0.167865,0.078433,0.278099,0.101486,0.22574,0.347445,0.169105,0.825662,0.342136,0.360321
8568.75,0.167865,0.07587,0.278099,0.100205,0.22574,0.364099,0.170386,0.826944,0.343417,0.361602
8569.0,0.167865,0.078433,0.279381,0.101486,0.227022,0.366661,0.170386,0.826944,0.342136,0.360321
8569.25,0.167865,0.07587,0.278099,0.100205,0.228303,0.370505,0.171667,0.828225,0.340855,0.362884
8569.5,0.167865,0.073307,0.281944,0.101486,0.228303,0.371786,0.171667,0.826944,0.343417,0.362884
8569.75,0.169146,0.078433,0.279381,0.101486,0.232146,0.378191,0.171667,0.829507,0.343417,0.368009
8570.0,0.169146,0.078433,0.278099,0.100205,0.232146,0.378191,0.172948,0.825662,0.342136,0.361602
8570.25,0.167865,0.078433,0.276818,0.100205,0.232146,0.378191,0.175511,0.824381,0.342136,0.361602
8570.5,0.169146,0.07587,0.276818,0.102767,0.234708,0.379472,0.17423,0.825662,0.342136,0.364165
8570.75,0.167865,0.077151,0.280662,0.100205,0.233427,0.378191,0.172948,0.823099,0.340855,0.364165
8571.0,0.169146,0.079714,0.278099,0.102767,0.233427,0.37691,0.172948,0.820536,0.342136,0.361602
8571.25,0.167865,0.079714,0.279381,0.100205,0.232146,0.385878,0.171667,0.823099,0.342136,0.361602
8571.5,0.167865,0.078433,0.278099,0.098923,0.229584,0.387159,0.172948,0.821818,0.339573,0.364165
8571.75,0.169146,0.072026,0.281944,0.101486,0.232146,0.391002,0.171667,0.817973,0.339573,0.361602
8572.0,0.167865,0.070744,0.278099,0.100205,0.230865,0.387159,0.17423,0.821818,0.340855,0.360321
8572.25,0.166583,0.0669,0.279381,0.098923,0.230865,0.38844,0.172948,0.820536,0.340855,0.360321
8572.5,0.169146,0.070744,0.279381,0.101486,0.229584,0.392283,0.17423,0.821818,0.339573,0.361602
8572.75,0.169146,0.072026,0.278099,0.100205,0.230865,0.392283,0.17423,0.817973,0.340855,0.360321
8573.0,0.167865,0.074589,0.278099,0.100205,0.234708,0.394846,0.17423,0.824381,0.340855,0.35904
8573.25,0.169146,0.077151,0.278099,0.102767,0.234708,0.393564,0.176792,0.817973,0.340855,0.360321
8573.5,0.167865,0.079714,0.278099,0.098923,0.234708,0.392283,0.175511,0.806439,0.342136,0.362884
8573.75,0.169146,0.082277,0.278099,0.100205,0.234708,0.392283,0.175511,0.802594,0.344699,0.364165
8574.0,0.169146,0.082277,0.276818,0.101486,0.233427,0.392283,0.175511,0.79875,0.34598,0.364165
8574.25,0.169146,0.087403,0.280662,0.098923,0.232146,0.392283,0.178073,0.797468,0.351106,0.364165
8574.5,0.167865,0.08484,0.278099,0.101486,0.228303,0.394846,0.175511,0.803876,0.347262,0.362884
8574.75,0.166583,0.08484,0.275536,0.104048,0.229584,0.405094,0.17423,0.80772,0.353669,0.360321
8575.0,0.165302,0.083558,0.276818,0.100205,0.227022,0.407657,0.17423,0.80772,0.352387,0.370572
8575.25,0.18196,0.08484,0.278099,0.102767,0.227022,0.408938,0.179354,0.81541,0.35495,0.364165
8575.5,0.179397,0.08484,0.276818,0.100205,0.223178,0.407657,0.175511,0.829507,0.35495,0.364165
8575.75,0.179397,0.086121,0.278099,0.098923,0.22574,0.406375,0.17423,0.821818,0.35495,0.361602
8576.0,0.178116,0.08484,0.279381,0.101486,0.227022,0.407657,0.175511,0.821818,0.35495,0.364165
8576.25,0.178116,0.083558,0.279381,0.100205,0.224459,0.407657,0.17423,0.796186,0.35495,0.362884
8576.5,0.180679,0.08484,0.279381,0.100205,0.223178,0.407657,0.175511,0.819255,0.35495,0.361602
8576.75,0.180679,0.086121,0.278099,0.102767,0.221897,0.407657,0.175511,0.81541,0.356232,0.361602
8577.0,0.179397,0.086121,0.278099,0.102767,0.219335,0.4115,0.176792,0.810284,0.356232,0.360321
8577.25,0.179397,0.08484,0.278099,0.101486,0.216773,0.406375,0.175511,0.817973,0.357513,0.361602
8577.5,0.184523,0.08484,0.278099,0.097642,0.218054,0.408938,0.176792,0.833352,0.361357,0.362884
8577.75,0.179397,0.086121,0.278099,0.101486,0.214211,0.406375,0.176792,0.837196,0.360076,0.360321
8578.0,0.179397,0.087403,0.279381,0.101486,0.219335,0.408938,0.176792,0.83976,0.356232,0.361602
8578.25,0.178116,0.08484,0.276818,0.100205,0.216773,0.407657,0.180635,0.83207,0.35495,0.361602
8578.5,0.178116,0.086121,0.278099,0.101486,0.212929,0.406375,0.175511,0.821818,0.353669,0.357758
8578.75,0.178116,0.086121,0.278099,0.101486,0.214211,0.406375,0.179354,0.852575,0.353669,0.361602
8579.0,0.178116,0.087403,0.276818,0.102767,0.209086,0.406375,0.176792,0.88077,0.358794,0.364165
8579.25,0.179397,0.086121,0.276818,0.101486,0.211648,0.401251,0.178073,0.908964,0.353669,0.362884
8579.5,0.179397,0.087403,0.276818,0.100205,0.212929,0.370505,0.181916,0.923061,0.35495,0.365446
8579.75,0.179397,0.086121,0.276818,0.101486,0.210367,0.357694,0.176792,0.933314,0.353669,0.366728
8580.0,0.179397,0.089966,0.275536,0.098923,0.210367,0.343602,0.176792,0.445038,0.353669,0.366728
8580.25,0.180679,0.087403,0.276818,0.101486,0.210367,0.34232,0.178073,0.937089,0.353669,0.366728
8580.5,0.178116,0.083558,0.276818,0.104048,0.211648,0.341039,0.178073,0.0,0.356232,0.364165
8580.75,0.179397,0.087403,0.276818,0.104048,0.210367,0.341039,0.178073,0.825326,0.353669,0.361602
8581.0,0.178116,0.087403,0.275536,0.101486,0.206524,0.344883,0.179354,1.00373,0.353669,0.364165
8581.25,0.179397,0.087403,0.275536,0.101486,0.197556,0.343602,0.171667,0.0,0.353669,0.364165
8581.5,0.179397,0.087403,0.275536,0.100205,0.197556,0.346164,0.166543,0.651034,0.35495,0.364165
8581.75,0.179397,0.087403,0.276818,0.104048,0.194994,0.348726,0.167824,0.140972,0.35495,0.366728
8582.0,0.180679,0.087403,0.276818,0.102767,0.194994,0.352569,0.170386,0.478023,0.353669,0.364165
8582.25,0.180679,0.087403,0.276818,0.102767,0.196275,0.352569,0.171667,0.825326,0.358794,0.365446
8582.5,0.180679,0.088684,0.276818,0.102767,0.193713,0.360256,0.171667,0.885827,0.353669,0.365446
8582.75,0.180679,0.087403,0.276818,0.100205,0.194994,0.374348,0.171667,0.828156,0.35495,0.365446
8583.0,0.180679,0.087403,0.279381,0.101486,0.197556,0.379472,0.175511,0.819185,0.353669,0.370572
8583.25,0.179397,0.087403,0.276818,0.100205,0.192432,0.378191,0.172948,0.814059,0.353669,0.364165
8583.5,0.18196,0.089966,0.278099,0.097642,0.191151,0.380753,0.17423,0.802525,0.353669,0.365446
8583.75,0.179397,0.088684,0.278099,0.098923,0.191151,0.383316,0.175511,0.796117,0.353669,0.364165
8584.0,0.180679,0.089966,0.278099,0.098923,0.192432,0.384597,0.176792,0.797399,0.353669,0.371853
8584.25,0.180679,0.087403,0.276818,0.100205,0.18987,0.387159,0.180635,0.796117,0.353669,0.366728
8584.5,0.179397,0.087403,0.276818,0.101486,0.18987,0.387159,0.185759,0.793554,0.353669,0.366728
8584.75,0.180679,0.087403,0.275536,0.098923,0.18987,0.387159,0.179354,0.79868,0.352387,0.36929
8585.0,0.180679,0.091247,0.276818,0.098923,0.18987,0.38844,0.17423,0.802525,0.351106,0.368009
8585.25,0.178116,0.086121,0.275536,0.100205,0.187307,0.38844,0.170386,0.802525,0.344699,0.365446
8585.5,0.180679,0.087403,0.275536,0.100205,0.18987,0.38844,0.171667,0.799962,0.34598,0.364165
8585.75,0.179397,0.089966,0.276818,0.100205,0.187307,0.391002,0.172948,0.801244,0.34598,0.364165
8586.0,0.184523,0.088684,0.276818,0.101486,0.18987,0.389721,0.166543,0.801244,0.34598,0.371853
8586.25,0.180679,0.088684,0.278099,0.100205,0.18987,0.38844,0.167824,0.801244,0.347262,0.366728
8586.5,0.180679,0.088684,0.276818,0.098923,0.187307,0.38844,0.163981,0.801244,0.324196,0.373134
8586.75,0.179397,0.089966,0.276818,0.100205,0.188589,0.38844,0.163981,0.797399,0.34598,0.366728
8587.0,0.180679,0.088684,0.276818,0.101486,0.186026,0.387159,0.167824,0.801244,0.348543,0.368009
8587.25,0.180679,0.089966,0.278099,0.101486,0.186026,0.387159,0.165262,0.799962,0.347262,0.368009
8587.5,0.180679,0.087403,0.278099,0.098923,0.186026,0.387159,0.165262,0.78971,0.349824,0.365446
8587.75,0.180679,0.087403,0.278099,0.101486,0.183464,0.384597,0.165262,0.779457,0.352387,0.366728
8588.0,0.180679,0.087403,0.276818,0.100205,0.183464,0.385878,0.165262,0.774331,0.353669,0.371853
8588.25,0.180679,0.087403,0.275536,0.098923,0.186026,0.387159,0.1627,0.770486,0.35495,0.364165
8588.5,0.179397,0.086121,0.278099,0.098923,0.183464,0.387159,0.166543,0.769204,0.349824,0.365446
8588.75,0.180679,0.086121,0.276818,0.096361,0.186026,0.385878,0.165262,0.766641,0.34598,0.368009
8589.0,0.18196,0.087403,0.278099,0.101486,0.191151,0.385878,0.167824,0.766641,0.34598,0.366728
8589.25,0.183241,0.083558,0.278099,0.100205,0.184745,0.385878,0.167824,0.760234,0.349824,0.364165
8589.5,0.18196,0.088684,0.278099,0.098923,0.187307,0.384597,0.167824,0.753826,0.349824,0.365446
8589.75,0.185804,0.087403,0.278099,0.100205,0.183464,0.383316,0.166543,0.756389,0.349824,0.366728
8590.0,0.187086,0.087403,0.279381,0.098923,0.183464,0.38844,0.166543,0.756389,0.349824,0.365446
8590.25,0.188367,0.087403,0.275536,0.100205,0.183464,0.385878,0.165262,0.767923,0.351106,0.366728
8590.5,0.188367,0.088684,0.276818,0.100205,0.179621,0.385878,0.163981,0.767923,0.352387,0.365446
8590.75,0.187086,0.087403,0.278099,0.098923,0.184745,0.385878,0.1627,0.761515,0.353669,0.365446
8591.0,0.192211,0.087403,0.276818,0.100205,0.180902,0.387159,0.1627,0.752544,0.352387,0.368009
8591.25,0.189648,0.086121,0.276818,0.100205,0.184745,0.387159,0.161419,0.752544,0.353669,0.366728
8591.5,0.188367,0.086121,0.281944,0.096361,0.179621,0.385878,0.1627,0.752544,0.353669,0.368009
8591.75,0.192211,0.08484,0.278099,0.101486,0.183464,0.387159,0.1627,0.76536,0.353669,0.368009
8592.0,0.187086,0.086121,0.278099,0.097642,0.182183,0.387159,0.163981,0.756389,0.352387,0.365446
8592.25,0.187086,0.086121,0.280662,0.100205,0.180902,0.387159,0.1627,0.748699,0.352387,0.365446
8592.5,0.187086,0.088684,0.278099,0.097642,0.182183,0.387159,0.165262,0.746136,0.352387,0.365446
8592.75,0.187086,0.087403,0.278099,0.098923,0.182183,0.384597,0.163981,0.746136,0.357513,0.364165
8593.0,0.187086,0.08484,0.278099,0.098923,0.182183,0.385878,0.163981,0.747418,0.351106,0.368009
8593.25,0.187086,0.08484,0.278099,0.098923,0.180902,0.387159,0.163981,0.74101,0.351106,0.365446
8593.5,0.187086,0.08484,0.278099,0.098923,0.182183,0.387159,0.163981,0.743573,0.351106,0.368009
8593.75,0.187086,0.087403,0.279381,0.097642,0.182183,0.384597,0.1627,0.751263,0.351106,0.36929
8594.0,0.187086,0.08484,0.279381,0.100205,0.179621,0.383316,0.1627,0.747418,0.352387,0.366728
8594.25,0.19093,0.083558,0.280662,0.097642,0.17834,0.383316,0.160137,0.743573,0.352387,0.368009
8594.5,0.188367,0.086121,0.278099,0.096361,0.180902,0.384597,0.1627,0.744855,0.352387,0.368009
8594.75,0.188367,0.087403,0.278099,0.097642,0.179621,0.383316,0.161419,0.748699,0.351106,0.368009
8595.0,0.187086,0.087403,0.276818,0.097642,0.179621,0.385878,0.161419,0.764078,0.356232,0.365446
8595.25,0.189648,0.087403,0.276818,0.097642,0.17834,0.384597,0.161419,0.780739,0.352387,0.366728
8595.5,0.187086,0.086121,0.276818,0.102767,0.175778,0.384597,0.160137,0.770486,0.351106,0.368009
8595.75,0.188367,0.088684,0.280662,0.101486,0.180902,0.383316,0.160137,0.766641,0.351106,0.365446
8596.0,0.188367,0.087403,0.278099,0.101486,0.175778,0.385878,0.1627,0.766641,0.352387,0.368009
8596.25,0.187086,0.08484,0.276818,0.100205,0.156561,0.382035,0.161419,0.761515,0.349824,0.362884
8596.5,0.188367,0.086121,0.276818,0.100205,0.150156,0.383316,0.161419,0.764078,0.356232,0.362884
8596.75,0.188367,0.08484,0.278099,0.098923,0.146312,0.385878,0.161419,0.651301,0.352387,0.36929
8597.0,0.192211,0.086121,0.281944,0.100205,0.150156,0.389721,0.163981,0.048966,0.349824,0.365446
8597.25,0.189648,0.08484,0.279381,0.100205,0.150156,0.393564,0.1627,0.706408,0.35495,0.365446
8597.5,0.188367,0.082277,0.279381,0.098923,0.150156,0.394846,0.1627,0.707689,0.352387,0.366728
8597.75,0.189648,0.083558,0.279381,0.098923,0.150156,0.398689,0.163981,0.737165,0.351106,0.365446
8598.0,0.188367,0.08484,0.278099,0.100205,0.160404,0.396127,0.165262,0.790991,0.351106,0.364165
8598.25,0.188367,0.08484,0.279381,0.098923,0.171934,0.397408,0.160137,0.787146,0.352387,0.364165
8598.5,0.188367,0.083558,0.278099,0.098923,0.173215,0.398689,0.146045,0.793554,0.349824,0.364165
8598.75,0.189648,0.083558,0.279381,0.097642,0.174496,0.397408,0.143483,0.794836,0.351106,0.362884
8599.0,0.189648,0.080996,0.278099,0.100205,0.17834,0.397408,0.156294,0.775612,0.352387,0.360321
8599.25,0.188367,0.08484,0.280662,0.100205,0.175778,0.397408,0.158856,0.673087,0.351106,0.356477
8599.5,0.188367,0.083558,0.276818,0.097642,0.174496,0.398689,0.163981,0.646174,0.351106,0.351352
8599.75,0.192211,0.082277,0.278099,0.100205,0.175778,0.397408,0.166543,0.660272,0.352387,0.352633
8600.0,0.189648,0.083558,0.279381,0.100205,0.17834,0.397408,0.167824,0.674369,0.358794,0.353914
8600.25,0.193493,0.083558,0.276818,0.097642,0.177059,0.397408,0.169105,0.67565,0.352387,0.352633
