relative_time,S1_HR,S2_HR,S3_HR,S4_HR,S5_HR,S6_HR,S7_HR,S8_HR,S9_HR,S10_HR
9477.0,86.18,106.87,73.92,76.05,93.82,81.7,120.05,102.38,118.77,102.72
9478.0,85.5,107.33,73.48,76.25,93.33,81.25,119.83,101.68,118.37,102.37
9479.0,84.72,107.78,73.18,76.45,92.83,80.78,119.5,101.12,117.98,102.02
9480.0,83.95,108.28,72.98,76.7,92.35,80.33,119.25,100.63,117.52,101.68
9481.0,83.18,108.37,72.78,76.92,92.2,79.85,118.98,100.07,117.12,101.48
9482.0,82.38,108.48,72.55,77.13,91.95,79.35,118.63,99.52,116.83,101.37
9483.0,81.6,108.58,72.3,77.35,91.78,78.88,118.3,99.0,116.58,101.23
9484.0,80.83,108.77,72.03,77.67,91.52,78.35,117.98,98.48,116.33,101.1
9485.0,80.1,108.75,71.75,78.02,91.25,77.8,117.7,98.33,116.0,101.02
9486.0,79.47,108.67,71.43,78.32,91.0,77.17,117.4,98.2,115.75,101.07
9487.0,78.82,108.63,71.2,78.7,90.75,76.65,117.12,98.08,115.48,101.13
9488.0,78.08,108.58,71.05,79.1,90.5,76.12,116.78,98.08,115.18,101.22
9489.0,77.53,108.55,70.95,79.52,90.25,75.55,116.45,98.07,114.87,101.3
9490.0,77.15,108.45,70.88,80.02,89.97,75.02,116.0,98.03,114.5,101.4
9491.0,76.68,108.28,70.7,80.4,89.67,74.55,115.5,98.0,114.08,101.5
9492.0,76.27,107.6,70.6,80.78,89.5,74.15,115.02,98.02,113.65,101.53
9493.0,75.85,106.92,70.68,81.18,89.37,74.05,114.55,97.95,113.45,101.6
9494.0,75.45,106.22,70.8,81.62,89.25,73.93,114.07,97.82,113.2,101.67
9495.0,75.05,105.37,70.83,82.1,89.2,73.83,113.57,97.68,112.88,101.75
9496.0,74.65,104.5,70.88,82.5,89.18,73.87,113.05,97.55,112.6,101.72
9497.0,74.25,103.65,70.97,83.03,89.2,73.87,112.42,97.42,112.32,101.77
9498.0,73.97,102.82,71.0,83.57,89.22,73.88,111.75,97.33,112.0,101.78
9499.0,73.72,101.77,71.02,84.05,89.3,73.82,111.05,97.23,112.03,101.72
9500.0,73.48,100.77,71.05,84.55,89.37,73.72,110.4,97.13,112.07,101.67
9501.0,73.25,99.8,71.05,85.15,89.42,73.67,109.75,97.05,112.12,101.62
9502.0,73.03,98.77,71.03,85.72,89.57,73.8,109.08,96.97,111.95,101.6
9503.0,72.78,97.75,71.05,86.37,89.77,74.08,108.53,96.85,111.77,101.43
9504.0,72.53,96.72,71.1,87.12,89.97,74.38,107.92,96.63,111.67,101.32
9505.0,71.83,95.67,71.08,87.8,90.32,74.68,107.28,96.45,111.58,101.27
9506.0,71.1,94.55,71.08,88.47,90.72,74.98,106.65,96.27,111.58,101.18
9507.0,71.45,93.52,71.08,89.12,91.15,75.17,106.03,96.05,111.58,101.13
9508.0,71.78,92.57,71.1,89.75,91.57,75.55,105.62,95.77,111.57,101.15
9509.0,72.12,91.58,71.1,90.35,92.15,75.93,105.17,95.57,111.5,101.17
9510.0,72.48,90.63,71.1,90.95,92.68,76.3,104.38,95.4,111.43,101.2
9511.0,72.82,89.82,71.25,91.57,93.57,76.72,103.68,95.18,111.45,101.22
9512.0,73.12,89.02,71.4,92.15,93.22,77.17,102.97,94.98,110.65,101.18
9513.0,73.4,88.2,71.57,92.67,92.68,77.53,102.28,94.87,109.62,101.18
9514.0,73.67,87.35,71.8,93.17,92.17,78.2,101.63,94.78,108.7,101.2
9515.0,73.97,86.47,72.02,93.48,91.65,78.83,100.95,94.72,107.68,101.25
9516.0,73.98,85.53,72.28,93.73,91.08,79.5,100.23,94.2,106.68,101.32
9517.0,74.0,84.57,72.32,93.95,90.52,80.07,99.42,93.7,105.68,101.32
9518.0,73.97,83.45,72.45,94.2,89.95,80.63,98.68,93.27,105.0,101.2
9519.0,73.92,82.32,72.63,94.47,89.35,81.2,98.0,92.88,104.35,101.1
9520.0,73.88,81.15,72.82,94.77,88.78,81.78,97.28,92.52,103.65,101.05
9521.0,73.85,79.98,73.0,95.12,88.22,82.3,96.6,92.12,102.92,101.3
9522.0,73.58,79.18,73.07,95.42,87.6,82.85,95.9,91.72,102.18,101.5
9523.0,73.33,78.37,73.18,95.67,86.93,83.4,95.23,91.4,101.38,101.8
9524.0,73.62,78.07,73.32,95.98,86.33,84.02,94.33,91.1,100.62,101.8
9525.0,73.92,77.6,73.45,96.27,85.75,84.65,93.43,90.78,99.82,101.78
9526.0,74.47,77.15,73.58,96.48,85.22,85.28,92.52,90.48,99.12,101.75
9527.0,75.02,77.0,73.67,96.72,84.73,85.93,91.62,90.15,98.53,101.75
9528.0,75.47,76.8,73.72,96.97,84.42,86.33,90.73,89.85,97.9,101.7
9529.0,76.02,76.63,73.73,97.23,84.15,86.55,89.83,89.57,97.32,101.63
9530.0,76.6,76.43,73.78,97.5,83.83,86.77,88.9,89.32,96.77,101.53
9531.0,77.18,76.17,73.82,97.8,83.53,87.07,87.98,89.05,96.25,101.47
9532.0,77.72,75.85,73.85,98.08,84.55,87.17,87.07,88.8,95.77,101.37
9533.0,78.2,75.45,74.08,98.17,85.47,87.27,86.23,88.52,95.25,101.25
9534.0,78.7,75.42,73.0,98.23,86.57,87.43,85.32,88.27,94.65,101.1
9535.0,79.23,75.43,71.9,98.27,87.65,87.67,85.2,88.05,94.1,100.92
9536.0,79.27,75.45,72.3,98.22,88.68,88.13,85.08,87.87,93.53,101.08
9537.0,79.27,75.43,72.68,98.13,88.98,88.6,84.92,87.72,92.95,101.28
9538.0,79.27,75.33,73.08,97.72,89.13,89.1,84.7,87.57,92.32,101.47
9539.0,79.28,75.25,73.38,97.33,88.98,89.72,84.33,87.43,91.68,101.68
9540.0,79.43,75.08,73.6,96.92,88.27,90.38,84.02,87.33,91.13,101.93
9541.0,79.62,75.32,73.87,96.57,87.45,91.08,83.7,87.27,90.55,102.1
9542.0,79.8,75.55,74.23,96.23,86.73,91.77,83.47,87.2,89.98,102.28
9543.0,80.05,75.75,74.6,95.9,86.0,92.45,83.2,87.13,89.37,102.43
9544.0,80.3,75.9,74.95,95.48,85.42,93.12,82.88,87.05,88.88,102.63
9545.0,80.5,76.12,75.32,95.07,84.82,93.68,82.58,86.93,88.48,102.83
9546.0,80.65,76.38,75.67,94.68,84.2,94.22,82.3,86.82,88.03,102.95
9547.0,80.85,76.57,76.0,94.25,83.55,94.67,82.02,86.72,87.55,103.07
9548.0,81.13,76.75,76.22,93.8,82.9,95.13,81.77,86.65,87.02,103.18
9549.0,81.47,76.88,76.43,93.38,82.23,95.58,81.52,86.58,86.47,103.32
9550.0,81.68,76.97,76.62,92.93,82.38,95.97,81.25,86.48,86.72,103.45
9551.0,81.88,77.03,76.85,92.63,82.53,96.28,81.08,86.37,87.18,103.58
9552.0,82.1,77.12,77.1,92.35,82.58,96.6,80.92,86.27,87.65,103.75
9553.0,82.32,77.22,77.17,92.05,82.62,97.0,80.78,86.2,88.08,103.87
9554.0,82.55,77.37,77.18,91.73,82.6,97.42,80.65,86.13,88.53,103.93
9555.0,82.83,77.62,77.25,91.42,82.63,97.8,80.53,86.1,88.98,103.98
9556.0,83.03,77.95,77.32,91.13,82.62,98.17,80.42,86.07,89.38,104.02
9557.0,83.25,78.25,77.33,90.7,82.55,98.6,80.23,86.02,89.77,103.98
9558.0,83.37,78.55,77.35,90.32,82.37,99.03,80.1,85.92,90.15,103.8
9559.0,83.43,78.95,77.38,90.0,82.05,99.52,80.02,85.83,90.5,103.65
9560.0,83.43,79.35,77.42,89.65,81.73,100.07,79.88,85.73,90.8,103.47
9561.0,83.03,79.77,77.42,89.28,81.43,100.58,79.77,85.63,91.08,103.28
9562.0,82.58,80.2,77.4,88.93,81.13,100.83,79.67,85.52,91.38,103.07
9563.0,82.17,80.57,77.37,88.55,80.77,101.1,79.57,85.38,91.67,102.85
9564.0,81.73,81.02,77.58,88.07,80.47,101.35,79.48,85.33,92.02,102.53
9565.0,81.27,81.48,77.75,87.65,80.12,101.53,79.45,85.22,92.35,102.1
9566.0,80.87,81.88,77.88,87.17,79.63,102.02,79.37,85.12,92.62,101.62
9567.0,80.45,82.25,78.17,86.68,79.18,102.88,79.25,85.05,92.88,101.18
9568.0,80.02,82.58,78.43,86.27,78.73,103.78,79.18,85.02,93.15,100.72
9569.0,79.6,82.88,78.75,85.87,78.1,104.65,79.13,84.93,93.45,100.25
9570.0,79.15,83.22,79.08,85.52,77.42,105.5,79.1,84.85,93.68,99.75
9571.0,78.7,83.5,79.33,85.13,76.25,106.27,79.05,84.8,93.52,99.27
9572.0,78.3,83.82,79.48,84.72,76.57,106.98,78.97,84.73,94.23,98.87
9573.0,77.92,84.13,79.63,84.28,77.1,107.78,78.88,84.75,95.22,98.52
9574.0,77.57,84.48,79.77,83.87,77.62,108.3,78.77,84.68,96.18,98.25
9575.0,77.2,84.87,79.97,83.63,78.1,108.85,78.65,84.68,97.03,97.95
9576.0,77.62,85.28,80.13,83.45,78.57,109.4,78.62,84.75,97.83,97.62
9577.0,78.15,85.72,80.3,83.28,79.02,109.9,78.68,84.82,98.63,97.23
9578.0,78.68,86.33,80.37,83.13,79.47,110.32,78.48,84.88,99.08,96.82
9579.0,79.22,87.02,80.53,82.98,79.97,110.73,78.27,84.88,99.55,96.15
9580.0,79.73,87.73,80.72,82.8,80.25,111.13,78.05,84.92,100.02,95.45
9581.0,80.27,88.52,80.93,82.6,80.53,111.48,77.85,84.93,100.48,94.77
